size,run,sec_size,num_gates,process_time,initial_rss,final_rss
5,18,4,13,0.0,121094144,121094144
5,18,5,13,0.0,121094144,121094144
5,19,2,15,0.0,121094144,121094144
5,19,3,13,0.0,121094144,121094144
5,19,4,13,0.0,121094144,121094144
5,19,5,13,0.0,121094144,121094144
5,20,2,7,0.0,121094144,121094144
5,20,3,7,0.0,121094144,121094144
5,20,4,7,0.0,121094144,121094144
5,20,5,7,0.0,121094144,121094144
5,21,2,8,0.0,121094144,121094144
5,21,3,8,0.0,121094144,121094144
5,21,4,8,0.0,121094144,121094144
5,21,5,8,0.0,121094144,121094144
5,22,2,14,0.0,121094144,121094144
5,22,3,14,0.015625,121094144,121094144
5,22,4,14,0.0,121094144,121094144
5,22,5,14,0.0,121094144,121094144
5,23,2,12,0.0,121094144,121094144
5,23,3,12,0.0,121094144,121094144
5,23,4,12,0.0,121094144,121094144
5,23,5,13,0.0,121094144,121094144
5,24,2,12,0.0,121094144,121094144
5,24,3,11,0.0,121094144,121094144
5,24,4,13,0.0,121094144,121094144
5,24,5,13,0.0,121094144,121094144
5,25,2,13,0.0,121094144,121094144
5,25,3,13,0.0,121094144,121094144
5,25,4,15,0.0,121094144,121094144
5,25,5,15,0.0,121094144,121094144
5,26,2,8,0.0,121094144,121094144
5,26,3,9,0.0,121094144,121094144
5,26,4,9,0.0,121094144,121094144
5,26,5,9,0.0,121094144,121094144
5,27,2,7,0.0,121094144,121094144
5,27,3,7,0.0,121094144,121094144
5,27,4,7,0.0,121094144,121094144
5,27,5,7,0.0,121094144,121094144
5,28,2,8,0.0,121094144,121094144
5,28,3,10,0.0,121094144,121094144
5,28,4,10,0.0,121094144,121094144
5,28,5,10,0.0,121094144,121094144
5,29,2,11,0.0,121094144,121094144
5,29,3,10,0.0,121094144,121094144
5,29,4,11,0.0,121094144,121094144
5,29,5,12,0.0,121094144,121094144
5,30,2,12,0.0,121094144,121094144
5,30,3,11,0.0,121094144,121094144
5,30,4,10,0.0,121094144,121094144
5,30,5,10,0.0,121094144,121094144
5,31,2,13,0.0,121094144,121094144
5,31,3,12,0.0,121094144,121094144
5,31,4,13,0.0,121094144,121094144
5,31,5,13,0.0,121094144,121094144
5,32,2,9,0.0,121094144,121094144
5,32,3,9,0.0,121094144,121094144
5,32,4,9,0.0,121094144,121094144
5,32,5,11,0.0,121094144,121094144
5,33,2,14,0.0,121094144,121094144
5,33,3,14,0.0,121094144,121094144
5,33,4,14,0.0,121094144,121094144
5,33,5,14,0.0,121094144,121094144
5,34,2,13,0.0,121094144,121094144
5,34,3,13,0.0,121094144,121094144
5,34,4,13,0.0,121094144,121094144
5,34,5,13,0.0,121094144,121094144
5,35,2,11,0.0,121094144,121094144
5,35,3,11,0.0,121094144,121094144
5,35,4,11,0.0,121094144,121094144
5,35,5,11,0.0,121094144,121094144
5,36,2,11,0.0,121094144,121094144
5,36,3,10,0.0,121094144,121094144
5,36,4,10,0.0,121094144,121094144
5,36,5,12,0.0,121094144,121094144
5,37,2,10,0.0,121094144,121094144
5,37,3,12,0.0,121094144,121094144
5,37,4,12,0.0,121094144,121094144
5,37,5,12,0.0,121094144,121094144
5,38,2,7,0.0,121094144,121094144
5,38,3,7,0.0,121094144,121094144
5,38,4,7,0.0,121094144,121094144
5,38,5,7,0.0,121094144,121094144
5,39,2,10,0.0,121094144,121094144
5,39,3,11,0.0,121094144,121094144
5,39,4,11,0.0,121094144,121094144
5,39,5,11,0.0,121094144,121094144
5,40,2,11,0.0,121094144,121094144
5,40,3,13,0.0,121094144,121094144
5,40,4,13,0.0,121094144,121094144
5,40,5,13,0.0,121094144,121094144
5,41,2,8,0.0,121094144,121094144
5,41,3,8,0.0,121094144,121094144
5,41,4,8,0.0,121094144,121094144
5,41,5,8,0.0,121094144,121094144
5,42,2,11,0.0,121094144,121094144
5,42,3,10,0.0,121094144,121094144
5,42,4,13,0.0,121094144,121094144
5,42,5,13,0.0,121094144,121094144
5,43,2,14,0.0,121094144,121094144
5,43,3,14,0.0,121094144,121094144
5,43,4,14,0.0,121094144,121094144
5,43,5,14,0.0,121094144,121094144
5,44,2,10,0.0,121094144,121094144
5,44,3,11,0.0,121094144,121094144
5,44,4,14,0.0,121094144,121094144
5,44,5,10,0.0,121094144,121094144
5,45,2,13,0.0,121094144,121094144
5,45,3,15,0.0,121094144,121094144
5,45,4,14,0.0,121094144,121094144
5,45,5,14,0.0,121094144,121094144
5,46,2,12,0.0,121094144,121094144
5,46,3,12,0.0,121094144,121094144
5,46,4,12,0.0,121094144,121094144
5,46,5,12,0.0,121094144,121094144
5,47,2,14,0.0,121094144,121094144
5,47,3,11,0.0,121094144,121094144
5,47,4,13,0.0,121094144,121094144
5,47,5,13,0.0,121094144,121094144
5,48,2,9,0.0,121094144,121094144
5,48,3,9,0.0,121094144,121094144
5,48,4,9,0.0,121094144,121094144
5,48,5,9,0.0,121094144,121094144
5,49,2,13,0.0,121094144,121094144
5,49,3,11,0.0,121094144,121094144
5,49,4,11,0.0,121094144,121094144
5,49,5,11,0.0,121094144,121094144
5,50,2,12,0.0,121094144,121094144
5,50,3,11,0.0,121094144,121094144
5,50,4,13,0.0,121094144,121094144
5,50,5,13,0.0,121094144,121094144
5,51,2,14,0.0,121094144,121094144
5,51,3,14,0.0,121094144,121094144
5,51,4,15,0.0,121094144,121094144
5,51,5,15,0.0,121094144,121094144
5,52,2,12,0.0,121094144,121094144
5,52,3,12,0.0,121094144,121094144
5,52,4,14,0.0,121094144,121094144
5,52,5,14,0.0,121094144,121094144
5,53,2,8,0.0,121094144,121094144
5,53,3,9,0.0,121094144,121094144
5,53,4,8,0.0,121094144,121094144
5,53,5,8,0.0,121094144,121094144
5,54,2,12,0.0,121094144,121094144
5,54,3,12,0.0,121094144,121094144
5,54,4,12,0.0,121094144,121094144
5,54,5,12,0.0,121094144,121094144
5,55,2,12,0.0,121094144,121094144
5,55,3,12,0.0,121094144,121094144
5,55,4,15,0.0,121094144,121094144
5,55,5,15,0.0,121094144,121094144
5,56,2,15,0.0,121094144,121094144
5,56,3,16,0.0,121094144,121094144
5,56,4,17,0.0,121094144,121094144
5,56,5,17,0.0,121094144,121094144
5,57,2,14,0.0,121094144,121094144
5,57,3,14,0.0,121094144,121094144
5,57,4,14,0.0,121094144,121094144
5,57,5,14,0.0,121094144,121094144
5,58,2,14,0.0,121094144,121094144
5,58,3,13,0.0,121094144,121094144
5,58,4,13,0.0,121094144,121094144
5,58,5,13,0.0,121094144,121094144
5,59,2,12,0.0,121094144,121094144
5,59,3,12,0.0,121094144,121094144
5,59,4,14,0.0,121094144,121094144
5,59,5,14,0.0,121094144,121094144
5,60,2,11,0.0,121094144,121094144
5,60,3,11,0.0,121094144,121094144
5,60,4,11,0.0,121094144,121094144
5,60,5,11,0.0,121094144,121094144
6,1,2,12,0.0,121094144,121094144
6,1,3,13,0.0,121094144,121094144
6,1,4,14,0.0,121094144,121094144
6,1,5,15,0.0,121094144,121094144
6,2,2,14,0.0,121094144,121094144
6,2,3,13,0.0,121094144,121094144
6,2,4,13,0.0,121094144,121094144
6,2,5,14,0.0,121094144,121094144
6,3,2,17,0.0,121094144,121094144
6,3,3,19,0.0,121094144,121094144
6,3,4,19,0.0,121102336,121102336
6,3,5,20,0.0,121102336,121102336
6,4,2,17,0.0,121102336,121102336
6,4,3,18,0.0,121102336,121102336
6,4,4,17,0.0,121102336,121102336
6,4,5,17,0.0,121102336,121102336
6,5,2,18,0.0,121102336,121102336
6,5,3,20,0.0,121102336,121102336
6,5,4,20,0.0,121102336,121102336
6,5,5,20,0.0,121102336,121102336
6,6,2,13,0.0,121102336,121102336
6,6,3,14,0.0,121102336,121102336
6,6,4,14,0.0,121102336,121102336
6,6,5,14,0.0,121102336,121102336
6,7,2,16,0.0,121102336,121102336
6,7,3,18,0.0,121102336,121102336
6,7,4,19,0.0,121102336,121102336
6,7,5,19,0.0,121106432,121106432
6,8,2,22,0.0,121106432,121106432
6,8,3,22,0.0,121110528,121114624
6,8,4,22,0.015625,121114624,121114624
6,8,5,22,0.0,121114624,121114624
6,9,2,13,0.0,121114624,121114624
6,9,3,11,0.0,121114624,121114624
6,9,4,12,0.0,121114624,121114624
6,9,5,13,0.0,121114624,121114624
6,10,2,11,0.0,121114624,121114624
6,10,3,11,0.0,121114624,121114624
6,10,4,11,0.0,121114624,121114624
6,10,5,11,0.0,121114624,121114624
6,11,2,16,0.0,121114624,121114624
6,11,3,18,0.0,121114624,121114624
6,11,4,18,0.0,121114624,121114624
6,11,5,18,0.0,121114624,121114624
6,12,2,16,0.0,121114624,121114624
6,12,3,16,0.0,121114624,121114624
6,12,4,16,0.0,121114624,121114624
6,12,5,16,0.0,121114624,121114624
6,13,2,18,0.0,121114624,121114624
6,13,3,17,0.0,121114624,121114624
6,13,4,17,0.0,121114624,121114624
6,13,5,20,0.0,121114624,121114624
6,14,2,18,0.0,121114624,121114624
6,14,3,14,0.0,121114624,121114624
6,14,4,15,0.0,121114624,121114624
6,14,5,15,0.0,121114624,121114624
6,15,2,18,0.0,121114624,121114624
6,15,3,17,0.0,121114624,121114624
6,15,4,17,0.0,121114624,121114624
6,15,5,18,0.0,121114624,121114624
6,16,2,14,0.0,121114624,121114624
6,16,3,15,0.0,121114624,121114624
6,16,4,15,0.0,121114624,121114624
6,16,5,15,0.0,121118720,121118720
6,17,2,21,0.0,121118720,121118720
6,17,3,20,0.0,121118720,121118720
6,17,4,19,0.0,121118720,121118720
6,17,5,19,0.0,121118720,121118720
6,18,2,16,0.0,121118720,121118720
6,18,3,17,0.0,121118720,121118720
6,18,4,16,0.0,121118720,121118720
6,18,5,18,0.015625,121118720,121118720
6,19,2,19,0.0,121118720,121118720
6,19,3,19,0.0,121118720,121118720
6,19,4,19,0.0,121118720,121118720
6,19,5,21,0.0,121118720,121118720
6,20,2,18,0.0,121118720,121122816
6,20,3,20,0.0,121122816,121122816
6,20,4,21,0.0,121122816,121122816
6,20,5,21,0.0,121122816,121122816
6,21,2,20,0.0,121122816,121122816
6,21,3,21,0.0,121126912,121126912
6,21,4,21,0.0,121126912,121126912
6,21,5,19,0.0,121126912,121126912
6,22,2,15,0.0,121126912,121126912
6,22,3,15,0.0,121126912,121126912
6,22,4,15,0.0,121126912,121126912
6,22,5,15,0.0,121126912,121126912
6,23,2,14,0.0,121126912,121126912
6,23,3,14,0.0,121126912,121126912
6,23,4,15,0.0,121126912,121126912
6,23,5,15,0.0,121126912,121126912
6,24,2,22,0.0,121126912,121126912
6,24,3,22,0.0,121126912,121126912
6,24,4,23,0.0,121126912,121126912
6,24,5,23,0.0,121126912,121131008
6,25,2,21,0.0,121131008,121131008
6,25,3,22,0.0,121131008,121131008
6,25,4,20,0.0,121131008,121131008
6,25,5,22,0.0,121131008,121131008
6,26,2,19,0.0,121131008,121131008
6,26,3,18,0.0,121131008,121131008
6,26,4,18,0.0,121131008,121131008
6,26,5,18,0.0,121131008,121131008
6,27,2,19,0.0,121131008,121131008
6,27,3,21,0.0,121131008,121131008
6,27,4,21,0.0,121131008,121131008
6,27,5,21,0.0,121131008,121131008
6,28,2,19,0.0,121131008,121131008
6,28,3,21,0.0,121131008,121131008
6,28,4,21,0.0,121131008,121131008
6,28,5,22,0.0,121131008,121131008
6,29,2,14,0.0,121131008,121131008
6,29,3,14,0.0,121131008,121131008
6,29,4,14,0.0,121131008,121135104
6,29,5,14,0.0,121135104,121135104
6,30,2,15,0.0,121135104,121135104
6,30,3,17,0.0,121135104,121135104
6,30,4,17,0.0,121135104,121139200
6,30,5,17,0.0,121139200,121139200
6,31,2,19,0.0,121139200,121139200
6,31,3,19,0.0,121139200,121139200
6,31,4,21,0.0,121139200,121139200
6,31,5,22,0.0,121139200,121139200
6,32,2,14,0.0,121139200,121139200
6,32,3,14,0.0,121139200,121143296
6,32,4,14,0.0,121143296,121143296
6,32,5,16,0.0,121143296,121143296
6,33,2,13,0.0,121143296,121143296
6,33,3,13,0.0,121143296,121143296
6,33,4,14,0.0,121143296,121143296
6,33,5,13,0.0,121143296,121143296
6,34,2,15,0.0,121143296,121143296
6,34,3,15,0.0,121143296,121143296
6,34,4,15,0.0,121143296,121147392
6,34,5,16,0.0,121147392,121151488
6,35,2,19,0.0,121151488,121151488
6,35,3,18,0.0,121151488,121151488
6,35,4,18,0.0,121151488,121151488
6,35,5,19,0.0,121151488,121151488
6,36,2,17,0.0,121151488,121151488
6,36,3,19,0.0,121151488,121151488
6,36,4,19,0.0,121151488,121151488
6,36,5,19,0.0,121151488,121151488
6,37,2,18,0.0,121151488,121151488
6,37,3,20,0.0,121151488,121151488
6,37,4,20,0.0,121151488,121151488
6,37,5,20,0.0,121151488,121151488
6,38,2,15,0.0,121151488,121151488
6,38,3,15,0.0,121151488,121151488
6,38,4,15,0.0,121151488,121151488
6,38,5,15,0.0,121151488,121151488
6,39,2,14,0.0,121151488,121151488
6,39,3,15,0.0,121151488,121151488
6,39,4,15,0.0,121151488,121151488
6,39,5,15,0.0,121151488,121151488
6,40,2,16,0.0,121151488,121151488
6,40,3,17,0.0,121151488,121151488
6,40,4,18,0.0,121151488,121151488
6,40,5,18,0.0,121151488,121151488
6,41,2,18,0.0,121151488,121151488
6,41,3,18,0.0,121151488,121151488
6,41,4,19,0.0,121151488,121151488
6,41,5,19,0.015625,121151488,121151488
6,42,2,15,0.0,121151488,121151488
6,42,3,18,0.0,121151488,121151488
6,42,4,18,0.0,121151488,121151488
6,42,5,16,0.0,121151488,121151488
6,43,2,15,0.0,121151488,121151488
6,43,3,14,0.0,121151488,121151488
6,43,4,16,0.0,121151488,121151488
6,43,5,16,0.0,121151488,121155584
6,44,2,17,0.0,121155584,121155584
6,44,3,20,0.0,121155584,121155584
6,44,4,20,0.0,121155584,121159680
6,44,5,20,0.0,121159680,121159680
6,45,2,15,0.0,121159680,121159680
6,45,3,16,0.0,121159680,121159680
6,45,4,17,0.0,121159680,121225216
6,45,5,19,0.0,121225216,121225216
6,46,2,12,0.0,121225216,121225216
6,46,3,10,0.0,121225216,121225216
6,46,4,10,0.0,121225216,121225216
6,46,5,14,0.0,121225216,121225216
6,47,2,16,0.0,121225216,121225216
6,47,3,16,0.0,121225216,121225216
6,47,4,16,0.0,121225216,121225216
6,47,5,16,0.0,121225216,121225216
6,48,2,16,0.0,121225216,121225216
6,48,3,17,0.0,121225216,121225216
6,48,4,16,0.0,121225216,121225216
6,48,5,16,0.0,121225216,121225216
6,49,2,17,0.0,121225216,121225216
6,49,3,20,0.0,121225216,121225216
6,49,4,19,0.0,121225216,121225216
6,49,5,19,0.0,121225216,121225216
6,50,2,15,0.0,121225216,121225216
6,50,3,15,0.0,121225216,121225216
6,50,4,16,0.0,121225216,121225216
6,50,5,16,0.0,121225216,121225216
6,51,2,16,0.0,121225216,121225216
6,51,3,17,0.0,121225216,121225216
6,51,4,17,0.0,121225216,121225216
6,51,5,17,0.0,121225216,121225216
6,52,2,14,0.0,121225216,121225216
6,52,3,14,0.0,121225216,121225216
6,52,4,15,0.0,121225216,121225216
6,52,5,15,0.0,121225216,121225216
6,53,2,11,0.0,121225216,121225216
6,53,3,11,0.0,121225216,121225216
6,53,4,11,0.0,121225216,121225216
6,53,5,12,0.0,121225216,121225216
6,54,2,17,0.0,121225216,121225216
6,54,3,15,0.0,121225216,121225216
6,54,4,16,0.0,121225216,121225216
6,54,5,17,0.0,121225216,121225216
6,55,2,17,0.0,121225216,121225216
6,55,3,18,0.0,121225216,121225216
6,55,4,18,0.0,121225216,121225216
6,55,5,18,0.0,121225216,121225216
6,56,2,13,0.0,121225216,121225216
6,56,3,14,0.0,121225216,121225216
6,56,4,15,0.0,121225216,121225216
6,56,5,15,0.0,121225216,121225216
6,57,2,17,0.0,121225216,121225216
6,57,3,16,0.0,121225216,121225216
6,57,4,16,0.0,121225216,121225216
6,57,5,17,0.0,121225216,121225216
6,58,2,11,0.0,121225216,121225216
6,58,3,10,0.0,121225216,121225216
6,58,4,9,0.0,121225216,121225216
6,58,5,9,0.0,121225216,121225216
6,59,2,20,0.0,121225216,121225216
6,59,3,21,0.0,121225216,121225216
6,59,4,20,0.0,121225216,121225216
6,59,5,22,0.0,121225216,121225216
6,60,2,19,0.0,121225216,121225216
6,60,3,14,0.0,121225216,121225216
6,60,4,14,0.0,121225216,121225216
6,60,5,14,0.0,121225216,121225216
7,1,2,24,0.0,121225216,121225216
7,1,3,28,0.0,121225216,121225216
7,1,4,30,0.0,121225216,121225216
7,1,5,33,0.0,121225216,121225216
7,2,2,24,0.0,121225216,121225216
7,2,3,28,0.0,121225216,121225216
7,2,4,28,0.0,121225216,121225216
7,2,5,29,0.0,121225216,121225216
7,3,2,25,0.0,121225216,121225216
7,3,3,27,0.0,121225216,121225216
7,3,4,27,0.0,121225216,121225216
7,3,5,29,0.0,121225216,121225216
7,4,2,21,0.0,121225216,121225216
7,4,3,20,0.0,121225216,121225216
7,4,4,20,0.0,121225216,121225216
7,4,5,21,0.0,121225216,121225216
7,5,2,21,0.0,121225216,121225216
7,5,3,19,0.0,121225216,121225216
7,5,4,20,0.0,121225216,121225216
7,5,5,20,0.0,121225216,121225216
7,6,2,20,0.0,121225216,121225216
7,6,3,23,0.0,121225216,121225216
7,6,4,24,0.0,121225216,121225216
7,6,5,20,0.0,121225216,121225216
7,7,2,24,0.0,121225216,121225216
7,7,3,24,0.0,121225216,121225216
7,7,4,27,0.0,121225216,121225216
7,7,5,28,0.0,121225216,121225216
7,8,2,23,0.0,121225216,121225216
7,8,3,24,0.0,121225216,121225216
7,8,4,26,0.0,121225216,121225216
7,8,5,27,0.0,121225216,121225216
7,9,2,23,0.0,121225216,121225216
7,9,3,23,0.0,121225216,121225216
7,9,4,25,0.0,121225216,121225216
7,9,5,25,0.0,121225216,121225216
7,10,2,19,0.0,121225216,121225216
7,10,3,20,0.0,121225216,121225216
7,10,4,20,0.0,121225216,121225216
7,10,5,20,0.0,121225216,121225216
7,11,2,21,0.0,121225216,121225216
7,11,3,21,0.0,121225216,121225216
7,11,4,23,0.0,121225216,121225216
7,11,5,23,0.0,121225216,121225216
7,12,2,17,0.0,121225216,121225216
7,12,3,17,0.0,121225216,121225216
7,12,4,20,0.0,121225216,121225216
7,12,5,20,0.0,121225216,121225216
7,13,2,23,0.0,121225216,121225216
7,13,3,21,0.0,121225216,121225216
7,13,4,22,0.0,121225216,121225216
7,13,5,25,0.0,121225216,121225216
7,14,2,21,0.0,121225216,121225216
7,14,3,24,0.0,121225216,121225216
7,14,4,24,0.0,121225216,121225216
7,14,5,24,0.0,121225216,121225216
7,15,2,19,0.0,121225216,121225216
7,15,3,19,0.0,121225216,121225216
7,15,4,19,0.0,121225216,121225216
7,15,5,20,0.0,121225216,121225216
7,16,2,18,0.0,121225216,121225216
7,16,3,19,0.0,121225216,121225216
7,16,4,18,0.0,121225216,121225216
7,16,5,19,0.0,121225216,121225216
7,17,2,21,0.0,121225216,121225216
7,17,3,25,0.0,121225216,121225216
7,17,4,25,0.0,121225216,121225216
7,17,5,26,0.0,121225216,121225216
7,18,2,20,0.0,121225216,121225216
7,18,3,18,0.0,121225216,121225216
7,18,4,18,0.0,121225216,121225216
7,18,5,18,0.0,121225216,121225216
7,19,2,22,0.0,121225216,121225216
7,19,3,23,0.0,121225216,121225216
7,19,4,24,0.0,121225216,121225216
7,19,5,24,0.0,121225216,121225216
7,20,2,25,0.0,121225216,121225216
7,20,3,24,0.0,121225216,121225216
7,20,4,29,0.0,121225216,121225216
7,20,5,29,0.0,121225216,121225216
7,21,2,18,0.0,121225216,121225216
7,21,3,19,0.0,121225216,121225216
7,21,4,17,0.0,121225216,121225216
7,21,5,17,0.0,121225216,121225216
7,22,2,19,0.0,121225216,121225216
7,22,3,20,0.0,121225216,121225216
7,22,4,21,0.0,121225216,121225216
7,22,5,21,0.0,121225216,121225216
7,23,2,26,0.0,121225216,121225216
7,23,3,25,0.0,121225216,121225216
7,23,4,24,0.0,121225216,121225216
7,23,5,25,0.0,121225216,121225216
7,24,2,21,0.0,121225216,121225216
7,24,3,23,0.015625,121225216,121225216
7,24,4,23,0.0,121225216,121225216
7,24,5,23,0.0,121225216,121225216
7,25,2,20,0.0,121225216,121225216
7,25,3,20,0.0,121225216,121225216
7,25,4,21,0.0,121225216,121225216
7,25,5,24,0.0,121225216,121225216
7,26,2,23,0.0,121225216,121225216
7,26,3,24,0.0,121225216,121225216
7,26,4,24,0.0,121225216,121225216
7,26,5,26,0.0,121225216,121225216
7,27,2,24,0.0,121225216,121225216
7,27,3,21,0.0,121225216,121225216
7,27,4,25,0.0,121225216,121225216
7,27,5,25,0.0,121225216,121225216
7,28,2,21,0.0,121225216,121225216
7,28,3,20,0.0,121225216,121225216
7,28,4,21,0.0,121225216,121225216
7,28,5,21,0.0,121290752,121290752
7,29,2,24,0.0,121290752,121290752
7,29,3,22,0.0,121290752,121290752
7,29,4,25,0.0,121290752,121290752
7,29,5,24,0.0,121290752,121290752
7,30,2,19,0.0,121290752,121290752
7,30,3,19,0.0,121290752,121290752
7,30,4,19,0.0,121290752,121290752
7,30,5,19,0.0,121290752,121290752
7,31,2,19,0.0,121290752,121290752
7,31,3,17,0.0,121290752,121290752
7,31,4,20,0.0,121290752,121290752
7,31,5,20,0.0,121290752,121290752
7,32,2,26,0.0,121290752,121290752
7,32,3,23,0.0,121290752,121290752
7,32,4,26,0.0,121290752,121290752
7,32,5,27,0.0,121290752,121290752
7,33,2,22,0.0,121290752,121290752
7,33,3,20,0.0,121290752,121290752
7,33,4,17,0.0,121290752,121290752
7,33,5,17,0.0,121290752,121290752
7,34,2,27,0.0,121290752,121290752
7,34,3,26,0.0,121290752,121290752
7,34,4,26,0.0,121290752,121290752
7,34,5,29,0.0,121290752,121290752
7,35,2,23,0.0,121290752,121290752
7,35,3,25,0.0,121290752,121290752
7,35,4,24,0.0,121290752,121290752
7,35,5,27,0.0,121290752,121290752
7,36,2,16,0.0,121290752,121290752
7,36,3,18,0.0,121290752,121290752
7,36,4,24,0.0,121290752,121290752
7,36,5,24,0.0,121290752,121290752
7,37,2,20,0.0,121290752,121290752
7,37,3,19,0.0,121290752,121290752
7,37,4,20,0.0,121290752,121290752
7,37,5,20,0.0,121290752,121290752
7,38,2,24,0.0,121290752,121290752
7,38,3,30,0.0,121290752,121290752
7,38,4,28,0.0,121290752,121290752
7,38,5,28,0.0,121290752,121290752
7,39,2,19,0.0,121290752,121290752
7,39,3,21,0.0,121290752,121290752
7,39,4,19,0.0,121290752,121290752
7,39,5,22,0.0,121290752,121290752
7,40,2,23,0.0,121290752,121290752
7,40,3,22,0.0,121290752,121290752
7,40,4,23,0.0,121290752,121290752
7,40,5,24,0.0,121290752,121290752
7,41,2,24,0.0,121290752,121290752
7,41,3,20,0.0,121290752,121290752
7,41,4,17,0.0,121290752,121290752
7,41,5,18,0.0,121290752,121290752
7,42,2,21,0.0,121290752,121290752
7,42,3,22,0.0,121290752,121290752
7,42,4,22,0.0,121290752,121290752
7,42,5,23,0.0,121290752,121290752
7,43,2,23,0.0,121290752,121290752
7,43,3,22,0.0,121290752,121290752
7,43,4,22,0.0,121290752,121290752
7,43,5,22,0.0,121290752,121290752
7,44,2,21,0.0,121290752,121290752
7,44,3,22,0.0,121290752,121290752
7,44,4,22,0.0,121290752,121290752
7,44,5,22,0.0,121290752,121290752
7,45,2,23,0.0,121290752,121290752
7,45,3,23,0.0,121290752,121290752
7,45,4,23,0.0,121290752,121290752
7,45,5,23,0.0,121290752,121290752
7,46,2,26,0.0,121290752,121290752
7,46,3,28,0.0,121290752,121290752
7,46,4,27,0.0,121290752,121290752
7,46,5,27,0.0,121290752,121290752
7,47,2,21,0.0,121290752,121290752
7,47,3,26,0.0,121290752,121290752
7,47,4,24,0.0,121290752,121290752
7,47,5,24,0.0,121290752,121290752
7,48,2,25,0.0,121290752,121290752
7,48,3,24,0.0,121290752,121290752
7,48,4,28,0.0,121290752,121290752
7,48,5,28,0.0,121290752,121290752
7,49,2,25,0.0,121290752,121290752
7,49,3,32,0.0,121290752,121290752
7,49,4,26,0.0,121290752,121290752
7,49,5,27,0.0,121290752,121290752
7,50,2,17,0.0,121290752,121290752
7,50,3,16,0.0,121290752,121290752
7,50,4,17,0.0,121290752,121290752
7,50,5,18,0.0,121290752,121290752
7,51,2,25,0.0,121290752,121290752
7,51,3,26,0.0,121290752,121290752
7,51,4,24,0.0,121290752,121290752
7,51,5,26,0.0,121290752,121290752
7,52,2,16,0.0,121290752,121290752
7,52,3,16,0.0,121290752,121290752
7,52,4,16,0.0,121290752,121290752
7,52,5,16,0.0,121290752,121290752
7,53,2,20,0.0,121290752,121290752
7,53,3,21,0.0,121290752,121290752
7,53,4,20,0.0,121290752,121290752
7,53,5,21,0.0,121290752,121290752
7,54,2,19,0.0,121290752,121290752
7,54,3,19,0.0,121290752,121290752
7,54,4,20,0.0,121290752,121290752
7,54,5,23,0.0,121290752,121290752
