size,run,sec_size,num_gates,process_time,initial_rss,final_rss
1200,1,5,301540,94.734375,134041600,190775296
1300,1,5,351888,120.640625,136925184,202956800
1400,1,5,406211,148.390625,137691136,212529152
1500,1,5,464070,177.71875,142041088,229453824
1600,1,5,526237,209.03125,143806464,240685056
1700,1,5,591858,237.4375,148058112,258297856
1800,1,5,661879,271.90625,150913024,270516224
1900,1,5,735515,307.78125,154378240,287748096
2000,1,5,813063,351.0,156393472,302624768
